WoCID,Accuracy,is_low,p_low_accuracy,risk_tertile,risk_decile,Status,Year_of_record,distance_m,strahler,basin_id,Crayfish_scientific_name,lat_or,long_or,lat_snap,long_snap
WB8030,High,0,0.01483339559548766,low risk,1,Native,1972.0,57.0430869,5,55849,Faxonius virilis,40.35657,-87.56475,40.357083,-87.56475
WB8031,High,0,0.025415651663255993,low risk,2,Native,2020.0,32.24441813,1,55849,Faxonius virilis,40.3618,-89.283,40.362083,-89.282917
WB8032,High,0,0.0267427586684153,low risk,2,Native,1972.0,63.32629669,2,55849,Faxonius virilis,40.36604,-87.79778,40.366493,-87.797327
WB8033,High,0,0.04848750369409803,low risk,3,Native,1984.0,84.29276786,6,55849,Faxonius virilis,40.37141,-91.58845,40.372013,-91.587847
WB8034,High,0,0.04843442709300148,low risk,3,Native,1900.0,7.623552601,1,55849,Faxonius virilis,40.37868,-90.17634,40.37868,-90.17625
WB8035,High,0,0.03223441940178257,low risk,2,Native,2020.0,2.376262823,1,55849,Faxonius virilis,40.3833,-87.875,40.383317,-87.874983
WB8036,High,0,0.01427234627724923,low risk,1,Native,2020.0,55.91133755,4,55849,Faxonius virilis,40.3855,-88.0712,40.3859,-88.0716
WB8037,High,0,0.024372518693835648,low risk,2,Native,1979.0,6.521590493,1,55849,Faxonius virilis,40.38676,-94.82716,40.38676,-94.827083
WB8038,High,0,0.021826582446972057,low risk,1,Native,2020.0,6.988809568,2,55849,Faxonius virilis,40.3885,-88.8486,40.38855,-88.84855
WB8039,High,0,0.01937726998636236,low risk,1,Native,1979.0,44.72766315,6,55849,Faxonius virilis,40.39131,-94.68305,40.39163,-94.68337
WB8040,High,0,0.026221026109068298,low risk,2,Native,1972.0,11.89787583,5,55849,Faxonius virilis,40.39969,-88.88251,40.399583,-88.88251
WB8041,High,0,0.026832765840837252,low risk,2,Native,2011.0,24.12933696,5,55849,Faxonius virilis,40.3998,-88.88227,40.399583,-88.88227
WB8042,High,0,0.03287479056383525,low risk,2,Native,2020.0,101.4779947,1,55849,Faxonius virilis,40.3998,-88.5263,40.400417,-88.525417
WB8043,High,0,0.031870646004282535,low risk,2,Native,2013.0,192.1164819,1,55849,Faxonius virilis,40.40075,-92.31959,40.399583,-92.317917
WB8044,High,0,0.03005147720131892,low risk,2,Native,1996.0,20.6848935,4,55849,Faxonius virilis,40.40618,-88.72005,40.406032,-88.720198
WB8045,High,0,0.020052121069525208,low risk,1,Native,2020.0,13.97623031,5,55849,Faxonius virilis,40.4068,-89.1109,40.4067,-89.1108
WB8046,High,0,0.014771723267498097,low risk,1,Native,2020.0,27.79877529,5,55849,Faxonius virilis,40.4085,-88.4983,40.40875,-88.4983
WB8047,High,0,0.016383658056334818,low risk,1,Native,1974.0,47.79795727,1,55849,Faxonius virilis,40.4098,-88.38005,40.409458,-88.379708
WB8048,High,0,0.017818962275700942,low risk,1,Native,1977.0,27.79877529,5,55849,Faxonius virilis,40.416,-88.52664,40.41625,-88.52664
WB8049,High,0,0.015237199338071146,low risk,1,Native,2020.0,23.33906574,4,55849,Faxonius virilis,40.4164,-88.3291,40.416567,-88.329267
WB8050,High,0,0.034221161096091426,low risk,2,Native,1987.0,215.6866518,1,55849,Faxonius virilis,40.42812,-92.67026,40.42625,-92.669583
WB8051,High,0,0.01686399593930565,low risk,1,Native,1980.0,75.73755068,7,55849,Faxonius virilis,40.43944,-89.46781,40.439982,-89.468352
WB8052,High,0,0.021534657260349487,low risk,1,Native,2020.0,86.21714263,2,55849,Faxonius virilis,40.4415,-89.2864,40.440883,-89.285783
WB8053,High,0,0.01802227527922235,low risk,1,Native,2020.0,18.5847788,4,55849,Faxonius virilis,40.4424,-88.6662,40.442267,-88.666067
WB8054,High,0,0.015907312929958253,low risk,1,Native,2020.0,71.93175723,5,55849,Faxonius virilis,40.4427,-89.1746,40.4427,-89.17375
WB8055,High,0,0.02034042918009731,low risk,1,Native,1976.0,68.05006677,1,55849,Faxonius virilis,40.44469,-87.66267,40.445177,-87.663157
WB8056,High,0,0.019786488621623483,low risk,1,Native,2020.0,60.50206967,4,55849,Faxonius virilis,40.452,-88.5263,40.452433,-88.526733
WB8057,High,0,0.10480201223828228,medium risk,4,Native,1978.0,80.06047285,1,55849,Faxonius virilis,40.45803,-91.38831,40.45875,-91.38831
WB8058,High,0,0.017680677692533276,low risk,1,Native,1997.0,90.81989112,6,55849,Faxonius virilis,40.4581,-88.1869,40.45875,-88.18625
WB8059,High,0,0.03381108934760353,low risk,2,Native,2013.0,25.90845857,5,55849,Faxonius virilis,40.45815,-92.53659,40.457917,-92.53659
WB8060,High,0,0.02227934689324803,low risk,1,Native,1979.0,14.94962987,4,55849,Faxonius virilis,40.46732,-95.48956,40.467213,-95.489453
WB8061,High,0,0.09757490137107411,medium risk,4,Native,1973.0,135.6580234,4,55849,Faxonius virilis,40.46997,-89.86718,40.46875,-89.86718
WB8062,High,0,0.0920522094491433,low risk,4,Native,1979.0,113.1667233,3,55849,Faxonius virilis,40.47232,-95.58144,40.47313,-95.58063
WB8063,High,0,0.0264383931180088,low risk,2,Native,1995.0,9.304600344,4,55849,Faxonius virilis,40.47313,-90.14386,40.47313,-90.14375
WB8064,High,0,0.03580101046894324,low risk,2,Native,1978.0,56.41946093,1,55849,Faxonius virilis,40.47343,-91.39975,40.47343,-91.400417
WB8065,High,0,0.0329349915526254,low risk,2,Native,1976.0,34.92767115,3,55849,Faxonius virilis,40.47458,-89.03592,40.47433,-89.03567
WB8066,High,0,0.05318634775218437,low risk,3,Native,1973.0,59.37557336,4,55849,Faxonius virilis,40.47877,-89.75538,40.479195,-89.755805
WB8067,High,0,0.016017420365386992,low risk,1,Native,2020.0,57.76823078,5,55849,Faxonius virilis,40.4788,-88.3886,40.4788,-88.387917
WB8068,High,0,0.0668911215156572,low risk,3,Native,1982.0,75.02132677,11,55849,Faxonius virilis,40.48227,-95.69499,40.482807,-95.695527
WB8069,High,0,0.016635566427885037,low risk,1,Native,1977.0,33.10943358,4,55849,Faxonius virilis,40.48563,-88.61651,40.485393,-88.616273
WB8070,High,0,0.08580333675754402,low risk,4,Native,2020.0,23.32992287,2,55849,Faxonius virilis,40.4882,-88.9777,40.488367,-88.977533
WB8071,High,0,0.027478436402543695,low risk,2,Native,1987.0,12.15391258,4,55849,Faxonius virilis,40.48823,-92.62243,40.488317,-92.622517
WB8072,High,0,0.021306831644761402,low risk,1,Native,1977.0,28.35908785,4,55849,Faxonius virilis,40.48844,-88.76468,40.488643,-88.764477
WB8073,High,0,0.014848258219609929,low risk,1,Native,2004.0,50.98952843,3,55849,Faxonius virilis,40.49177,-90.535,40.492135,-90.535365
WB8074,High,0,0.018220546739443774,low risk,1,Native,2020.0,25.56459348,4,55849,Faxonius virilis,40.492,-88.2718,40.492183,-88.271983
WB8075,High,0,0.03377893876452045,low risk,2,Native,1996.0,8.102209407,2,55849,Faxonius virilis,40.49732,-90.62137,40.497262,-90.621428
WB8076,High,0,0.05042700057323611,low risk,3,Native,1979.0,355.1231475,1,55849,Faxonius virilis,40.49921,-92.80366,40.49625,-92.802083
WB8077,High,0,0.032365477731440336,low risk,2,Native,1979.0,134.6173331,1,55849,Faxonius virilis,40.512,-95.575,40.51125,-95.57625
WB8078,High,0,0.023745809227701524,low risk,2,Native,2013.0,30.80104303,4,55849,Faxonius virilis,40.51236,-92.51393,40.512083,-92.51393
WB8079,High,0,0.027329463780512465,low risk,2,Native,2013.0,21.65027708,5,55849,Faxonius virilis,40.51564,-92.45905,40.515795,-92.459205
WB8080,High,0,0.019436186451373152,low risk,1,Native,2000.0,7.961696053,4,55849,Faxonius virilis,40.51612,-88.8129,40.516177,-88.812843
WB8081,High,0,0.026329224966699354,low risk,2,Native,1979.0,53.35654662,2,55849,Faxonius virilis,40.51865,-95.52858,40.519032,-95.528198
WB8082,High,0,0.05768772272848572,low risk,3,Native,1971.0,2.223902024,1,55849,Faxonius virilis,40.52127,-90.11167,40.52125,-90.11167
WB8083,High,0,0.04203314712490369,low risk,3,Native,1995.0,10.98804868,5,55849,Faxonius virilis,40.52377,-90.26888,40.52377,-90.26875
WB8084,High,0,0.017333296418993806,low risk,1,Native,1972.0,29.68909201,4,55849,Faxonius virilis,40.52515,-88.38522,40.525417,-88.38522
WB8085,High,0,0.026001830667388256,low risk,2,Native,2020.0,46.50958052,4,55849,Faxonius virilis,40.5297,-88.3738,40.530033,-88.374133
WB8086,High,0,0.015162073597394379,low risk,1,Native,1977.0,37.7104504,4,55849,Faxonius virilis,40.52983,-88.48463,40.5301,-88.4849
WB8087,High,0,0.018084775660973353,low risk,1,Native,2020.0,113.0854179,4,55849,Faxonius virilis,40.5319,-89.1914,40.532917,-89.1914
WB8088,High,0,0.020335617832481355,low risk,1,Native,1998.0,48.88342036,6,55849,Faxonius virilis,40.532,-91.0413,40.53165,-91.04165
WB8089,High,0,0.016137306560339036,low risk,1,Native,2020.0,58.23779904,5,55849,Faxonius virilis,40.542,-88.282,40.542417,-88.281583
WB8090,High,0,0.04078578600104496,low risk,3,Native,2020.0,7.013203028,4,55849,Faxonius virilis,40.5452,-88.2005,40.5452,-88.200417
WB8091,High,0,0.02263525226555666,low risk,1,Native,1977.0,23.35097125,7,55849,Faxonius virilis,40.54604,-89.35898,40.54625,-89.35898
WB8092,High,0,0.018788077361690064,low risk,1,Native,1981.0,21.36645004,4,55849,Faxonius virilis,40.55391,-90.81245,40.554063,-90.812603
WB8093,High,0,0.024238581193241075,low risk,2,Native,1973.0,121.680492,3,55849,Faxonius virilis,40.55516,-87.59765,40.555417,-87.59625
WB8094,High,0,0.036158558118231654,low risk,2,Native,1979.0,3.125709831,6,55849,Faxonius virilis,40.55929,-92.85288,40.55929,-92.852917
WB8095,High,0,0.030405892841259417,low risk,2,Native,1978.0,93.07029969,3,55849,Faxonius virilis,40.55958,-91.56454,40.560417,-91.56454
WB8096,High,0,0.02059126446017292,low risk,1,Native,1979.0,39.37993643,4,55849,Faxonius virilis,40.56018,-92.94991,40.560462,-92.949628
WB8097,High,0,0.051472495957591666,low risk,3,Native,1978.0,64.56885543,1,55849,Faxonius virilis,40.56067,-88.87712,40.56125,-88.877083
WB8098,High,0,0.055103166789889496,low risk,3,Native,1979.0,23.73962686,1,55849,Faxonius virilis,40.5608,-92.52454,40.56063,-92.52437
WB8099,High,0,0.03027006852339982,low risk,2,Native,1979.0,26.25266591,2,55849,Faxonius virilis,40.56477,-92.89644,40.564582,-92.896252
WB8100,High,0,0.03196088231282854,low risk,2,Native,1979.0,111.5379305,4,55849,Faxonius virilis,40.56608,-92.9879,40.567083,-92.987917
WB8101,High,0,0.02480809648129342,low risk,2,Native,1979.0,17.87371595,2,55849,Faxonius virilis,40.56911,-95.4548,40.569238,-95.454928
WB8102,High,0,0.013008787483651084,low risk,1,Native,2011.0,51.24625554,5,55849,Faxonius virilis,40.5727,-88.8851,40.573067,-88.884733
WB8103,High,0,0.021771115835151237,low risk,1,Native,1979.0,117.9906023,3,55849,Faxonius virilis,40.57472,-88.17891,40.575565,-88.178065
WB8104,High,0,0.04868835741944624,low risk,3,Native,1977.0,306.0766411,1,55849,Faxonius virilis,40.57669,-87.73186,40.574498,-87.729668
WB8105,High,0,0.030623630687307283,low risk,2,Native,2004.0,104.3023037,6,55849,Faxonius virilis,40.5821,-100.92276,40.582847,-100.922013
WB8106,High,0,0.17421600773938586,medium risk,5,Native,2020.0,55.85000342,1,55849,Faxonius virilis,40.58652,-89.64732,40.58692,-89.64692
WB8107,High,0,0.01790195266281398,low risk,1,Native,1979.0,151.1951254,4,55849,Faxonius virilis,40.58824,-92.85653,40.589583,-92.85625
WB8108,High,0,0.041919038950830524,low risk,3,Native,1975.0,276.5422166,1,55849,Faxonius virilis,40.59043,-88.02688,40.592917,-88.02688
WB8109,High,0,0.027869181496433505,low risk,2,Native,1977.0,5.166017142,6,55849,Faxonius virilis,40.59053,-89.85523,40.590567,-89.855267
WB8110,High,0,0.022459817890639954,low risk,1,Native,2000.0,38.91828541,4,55849,Faxonius virilis,40.5934,-89.58181,40.59375,-89.58181
WB8111,High,0,0.018615183858938986,low risk,1,Native,1981.0,20.10911145,4,55849,Faxonius virilis,40.59357,-91.13706,40.59375,-91.137083
WB8112,High,0,0.01510452720375277,low risk,1,Native,1972.0,32.53104222,5,55849,Faxonius virilis,40.59551,-88.68569,40.595743,-88.685923
WB8113,High,0,0.02548310380346173,low risk,2,Native,1997.0,55.84704649,4,55849,Faxonius virilis,40.5962,-89.732,40.5966,-89.7316
WB8114,High,0,0.018480527369159776,low risk,1,Native,2000.0,38.67257311,4,55849,Faxonius virilis,40.60366,-88.21356,40.603383,-88.213283
WB8115,High,0,0.02380489272780393,low risk,2,Native,2002.0,92.56181013,5,55849,Faxonius virilis,40.60529,-88.01255,40.605953,-88.013213
WB8116,High,0,0.016809628463856162,low risk,1,Native,1972.0,44.6742693,5,55849,Faxonius virilis,40.61034,-88.7403,40.61002,-88.73998
WB8117,High,0,0.055227729972947295,low risk,3,Native,1978.0,11.58716173,1,55849,Faxonius virilis,40.6138,-91.4978,40.613717,-91.497883
WB8118,High,0,0.023427414560101226,low risk,1,Native,1977.0,45.83368075,5,55849,Faxonius virilis,40.61504,-89.35846,40.61504,-89.357917
WB8119,High,0,0.02050937209160381,low risk,1,Native,1977.0,24.42936584,7,55849,Faxonius virilis,40.62412,-89.24053,40.624295,-89.240705
WB8120,High,0,0.042421325733035434,low risk,3,Native,1978.0,218.7484684,1,55849,Faxonius virilis,40.6242,-92.4544,40.622633,-92.455967
WB8121,High,0,0.04575762928148167,low risk,3,Native,1977.0,17.4488776,1,55849,Faxonius virilis,40.63128,-89.11603,40.631155,-89.116155
WB8122,High,0,0.02398941063426731,low risk,2,Native,2004.0,101.900069,3,55849,Faxonius virilis,40.63332,-90.01228,40.63405,-90.01155
WB8123,High,0,0.04789467518267823,low risk,3,Native,1994.0,144.9314786,1,55849,Faxonius virilis,40.63583,-87.57161,40.637083,-87.572083
WB8124,High,0,0.015081789474278419,low risk,1,Native,1996.0,98.40390489,6,55849,Faxonius virilis,40.64528,-89.15419,40.645985,-89.153485
WB8125,High,0,0.025037211562248165,low risk,2,Native,1972.0,95.60751522,1,55849,Faxonius virilis,40.65444,-88.77419,40.655125,-88.774875
WB8126,High,0,0.019210296226304314,low risk,1,Native,1900.0,3.489285443,4,55849,Faxonius virilis,40.65686,-88.86059,40.656885,-88.860615
WB8127,High,0,0.027487769348739303,low risk,2,Native,2005.0,85.41709334,5,55849,Faxonius virilis,40.65788,-96.66577,40.658492,-96.665158
WB8128,High,0,0.02028794956770634,low risk,1,Native,1984.0,62.26925666,6,55849,Faxonius virilis,40.66319,-89.0635,40.66375,-89.0635
WB8129,High,0,0.028591982669978862,low risk,2,Native,1901.0,31.13462833,6,55849,Faxonius virilis,40.66347,-89.00532,40.66375,-89.00532
WB8130,High,0,0.01625330392330034,low risk,1,Native,1978.0,16.32900024,5,55849,Faxonius virilis,40.6665,-93.5029,40.666383,-93.502783
WB8131,High,0,0.055736705873742964,low risk,3,Native,2016.0,40.05451154,5,55849,Faxonius virilis,40.66806,-89.5203,40.668347,-89.520013
WB8132,High,0,0.03716215675592303,low risk,2,Native,2005.0,13.34341214,5,55849,Faxonius virilis,40.67613,-99.08458,40.67625,-99.08458
WB8133,High,0,0.028588327145187355,low risk,2,Native,2002.0,65.52298542,5,55849,Faxonius virilis,40.67839,-88.00786,40.67839,-88.007083
WB8134,High,0,0.04164197496226612,low risk,3,Native,1978.0,13.00982684,2,55849,Faxonius virilis,40.6803,-92.7713,40.680417,-92.7713
WB8135,High,0,0.043445518615260054,low risk,3,Native,1979.0,229.6367724,4,55849,Faxonius virilis,40.68202,-91.07037,40.682917,-91.067917
WB8136,High,0,0.049318046900693024,low risk,3,Native,1977.0,49.70421023,4,55849,Faxonius virilis,40.68497,-87.59322,40.685417,-87.59322
WB8137,High,0,0.1852450960697902,medium risk,5,Native,2021.0,145.1322499,1,55849,Faxonius virilis,40.6851,-89.58302,40.68406,-89.58406
WB8138,High,0,0.021263762249494333,low risk,1,Native,2001.0,66.28603097,7,55849,Faxonius virilis,40.68526,-87.73879,40.685735,-87.739265
WB8139,High,0,0.15570416872238443,medium risk,4,Native,1973.0,185.3622337,2,55849,Faxonius virilis,40.69625,-89.54509,40.697917,-89.54509
WB8140,High,0,0.05082237912031656,low risk,3,Native,1999.0,17.86118761,2,55849,Faxonius virilis,40.69722,-87.85419,40.697348,-87.854318
WB8141,High,0,0.015108035686579174,low risk,1,Native,2008.0,38.91828541,5,55849,Faxonius virilis,40.7009,-96.388,40.70125,-96.388
WB8142,High,0,0.06987130248378585,low risk,3,Native,1978.0,74.23078154,3,55849,Faxonius virilis,40.7093,-91.97093,40.708768,-91.970398
WB8143,High,0,0.021190587006866154,low risk,1,Native,1979.0,10.74352338,1,55849,Faxonius virilis,40.71596,-90.55086,40.715883,-90.550783
WB8144,High,0,0.022954235889228108,low risk,1,Native,1979.0,52.59528286,5,55849,Faxonius virilis,40.71661,-90.90295,40.717083,-90.90295
WB8145,High,0,0.02237059588680809,low risk,1,Native,2020.0,49.25942982,5,55849,Faxonius virilis,40.71664,-90.90312,40.717083,-90.90312
WB8146,High,0,0.07786942864327619,low risk,4,Native,2020.0,202.0465783,1,55849,Faxonius virilis,40.7214,-89.2729,40.719583,-89.272917
WB8147,High,0,0.024839623415262555,low risk,2,Native,2004.0,37.2520844,5,55849,Faxonius virilis,40.7228,-88.53,40.723067,-88.530267
WB8148,High,0,0.017162840475865613,low risk,1,Native,1980.0,100.8539568,3,55849,Faxonius virilis,40.72701,-89.98279,40.727917,-89.98279
WB8149,High,0,0.08648309528370007,low risk,4,Native,2009.0,28.05773564,1,55849,Faxonius virilis,40.73425,-99.50575,40.73425,-99.505417
WB8150,High,0,0.05104524396485081,low risk,3,Native,2005.0,106.446856,2,55849,Faxonius virilis,40.73558,-99.74544,40.736343,-99.744677
WB8151,High,0,0.02116107851615953,low risk,1,Native,1974.0,41.14218743,3,55849,Faxonius virilis,40.73588,-89.09041,40.73625,-89.09041
WB8152,High,0,0.06840327278943283,low risk,3,Native,2021.0,2.223902023,4,55849,Faxonius virilis,40.73623,-89.5217,40.73625,-89.5217
WB8153,High,0,0.0904445083296831,low risk,4,Native,2000.0,181.3614642,2,55849,Faxonius virilis,40.7381,-91.0818,40.7394,-91.0831
WB8154,High,0,0.034415180006987185,low risk,2,Native,1979.0,81.46046489,3,55849,Faxonius virilis,40.7416,-88.18219,40.742083,-88.182917
WB8155,High,0,0.02222826779234242,low risk,1,Native,1978.0,59.92862179,5,55849,Faxonius virilis,40.74176,-88.69898,40.74125,-88.69875
WB8156,High,0,0.06648090104237887,low risk,3,Native,1976.0,33.89978206,1,55849,Faxonius virilis,40.74326,-88.41042,40.743503,-88.410663
WB8157,High,0,0.015103901657883858,low risk,1,Native,1974.0,3.906042938,3,55849,Faxonius virilis,40.74826,-89.31915,40.748288,-89.319122
WB8158,High,0,0.016939668589873596,low risk,1,Native,2010.0,33.759044,4,55849,Faxonius virilis,40.74992,-90.58707,40.750162,-90.586828
WB8159,High,0,0.05697619709166146,low risk,3,Native,1974.0,12.55491832,4,55849,Faxonius virilis,40.75142,-89.4834,40.75151,-89.48349
WB8160,High,0,0.10863240840216314,medium risk,4,Native,1978.0,9.346153779,1,55849,Faxonius virilis,40.757,-93.3188,40.757067,-93.318733
WB8161,High,0,0.03890818965641405,low risk,2,Native,1972.0,63.38120767,2,55849,Faxonius virilis,40.76068,-89.73753,40.76125,-89.73753
WB8162,High,0,0.040109541802239475,low risk,3,Native,1977.0,65.94567292,1,55849,Faxonius virilis,40.7624,-95.0113,40.7624,-95.012083
WB8163,High,0,0.016664198311416432,low risk,1,Native,1978.0,108.3898437,5,55849,Faxonius virilis,40.7624,-93.6383,40.762083,-93.637083
WB8164,High,0,0.021861697304197018,low risk,1,Native,1973.0,188.0300386,5,55849,Faxonius virilis,40.76643,-87.3804,40.765082,-87.381748
WB8165,High,0,0.02653266023029138,low risk,2,Native,2006.0,71.16486475,4,55849,Faxonius virilis,40.76689,-97.04478,40.76625,-97.04478
WB8166,High,0,0.030941682501647964,low risk,2,Native,1973.0,5.160966701,3,55849,Faxonius virilis,40.7691,-87.48084,40.769137,-87.480803
WB8167,High,0,0.0516285554148653,low risk,3,Native,1975.0,161.1041344,4,55849,Faxonius virilis,40.77164,-87.81067,40.770485,-87.809515
WB8168,High,0,0.018746767106837495,low risk,1,Native,1995.0,19.2367525,4,55849,Faxonius virilis,40.77191,-90.2903,40.772083,-90.2903
WB8169,High,0,0.016990811080512393,low risk,1,Native,1995.0,38.14148291,5,55849,Faxonius virilis,40.78155,-90.57087,40.78155,-90.570417
WB8170,High,0,0.021785302654808616,low risk,1,Native,1975.0,9.065557204,5,55849,Faxonius virilis,40.78931,-87.64944,40.789375,-87.649375
WB8171,High,0,0.027515775099363725,low risk,2,Native,2000.0,86.11695739,5,55849,Faxonius virilis,40.79475,-88.01106,40.79475,-88.012083
WB8172,High,0,0.060175218566290066,low risk,3,Native,1972.0,37.3756265,6,55849,Faxonius virilis,40.80073,-89.8004,40.800998,-89.800668
WB8173,High,0,0.026428314055367195,low risk,2,Native,2010.0,178.3510756,3,55849,Faxonius virilis,40.80132,-90.31772,40.802917,-90.317917
WB8174,High,0,0.02514559971740652,low risk,2,Native,1978.0,25.50156785,3,55849,Faxonius virilis,40.80832,-88.85322,40.80832,-88.852917
WB8175,High,0,0.5427903634961609,high risk,7,Alien,1975.0,61.15730565,8,1320241,Faxonius virilis,40.8107,-122.071,40.81125,-122.071
